Date,Time_Index,ResidentialSales,ChangeResidentialSales,CommercialSales,ChangeCommercialSales
Jan-02,0,116892,20708,87429,1993
Feb-02,1,96593,-20299,80951,-6478
Mar-02,2,95319,-1274,83545,2594
Apr-02,3,85408,-9911,83619,74
May-02,4,87319,1911,88974,5355
Jun-02,5,107170,19851,95903,6929
Jul-02,6,133695,26525,105986,10083
Aug-02,7,134332,637,105819,-167
Sep-02,8,115833,-18499,100809,-5010
Oct-02,9,94531,-21302,96313,-4496
Nov-02,10,88822,-5709,86095,-10218
Dec-02,11,109266,20444,89054,2959
Jan-03,12,124273,15007,98557,9503
Feb-03,13,110937,-13336,91239,-7318
Mar-03,14,99561,-11376,92580,1341
Apr-03,15,83448,-16113,89685,-2895
May-03,16,87804,4356,95819,6134
Jun-03,17,101286,13482,102407,6588
Jul-03,18,130674,29388,115233,12826
Aug-03,19,134468,3794,116224,991
Sep-03,20,113849,-20619,106473,-9751
Oct-03,21,89781,-24068,100036,-6437
Nov-03,22,86659,-3122,92605,-7431
Dec-03,23,113084,26425,97870,5265
Jan-04,24,127121,14037,99281,1411
Feb-04,25,112464,-14657,93677,-5604
Mar-04,26,98947,-13517,95331,1654
Apr-04,27,85377,-13570,93532,-1799
May-04,28,90598,5221,100879,7347
Jun-04,29,112335,21737,108122,7243
Jul-04,30,129305,16970,115495,7373
Aug-04,31,126423,-2882,114452,-1043
Sep-04,32,112338,-14085,109595,-4857
Oct-04,33,93466,-18872,102326,-7269
Nov-04,34,89650,-3816,95753,-6573
Dec-04,35,113956,24306,101980,6227
Jan-05,36,125288,11332,100862,-1118
Feb-05,37,106667,-18621,93257,-7605
Mar-05,38,104065,-2602,98924,5667
Apr-05,39,86749,-17316,94439,-4485
May-05,40,87384,635,99702,5263
Jun-05,41,116627,29243,114101,14399
Jul-05,42,144476,27849,122037,7936
Aug-05,43,146905,2429,124436,2399
Sep-05,44,126516,-20389,116517,-7919
Oct-05,45,102686,-23830,108474,-8043
Nov-05,46,91687,-10999,98799,-9675
Dec-05,47,120177,28490,103531,4732
Jan-06,48,120419,242,101933,-1598
Feb-06,49,104511,-15908,95713,-6220
Mar-06,50,104955,444,101115,5402
Apr-06,51,89374,-15581,96551,-4564
May-06,52,94000,4626,106442,9891
Jun-06,53,118815,24815,115785,9343
Jul-06,54,147338,28523,125541,9756
Aug-06,55,150064,2726,127655,2114
Sep-06,56,116072,-33992,114231,-13424
Oct-06,57,96246,-19826,109000,-5231
Nov-06,58,94843,-1403,101104,-7896
Dec-06,59,114882,20039,104673,3569
Jan-07,60,125286,10404,106667,1994
Feb-07,61,121464,-3822,100756,-5911
Mar-07,62,105695,-15769,102640,1884
Apr-07,63,90282,-15413,101051,-1589
May-07,64,96389,6107,108559,7508
Jun-07,65,117418,21029,117352,8793
Jul-07,66,139027,21609,123923,6571
Aug-07,67,150101,11074,130475,6552
Sep-07,68,129512,-20589,119898,-10577
Oct-07,69,103754,-25758,114481,-5417
Nov-07,70,95905,-7849,104603,-9878
Dec-07,71,117408,21503,105909,1306
Jan-08,72,133368,15960,109061,3152
Feb-08,73,118554,-14814,104397,-4664
Mar-08,74,107162,-11392,103335,-1062
Apr-08,75,92166,-14996,101487,-1848
May-08,76,92246,80,107473,5986
Jun-08,77,121376,29130,119373,11900
Jul-08,78,143179,21803,128072,8699
Aug-08,79,138460,-4719,124196,-3876
Sep-08,80,117078,-21382,118289,-5907
Oct-08,81,96111,-20967,110850,-7439
Nov-08,82,95766,-345,102415,-8435
Dec-08,83,125195,29429,107186,4771
Jan-09,84,136229,11034,109643,2457
Feb-09,85,115212,-21017,99011,-10632
Mar-09,86,106501,-8711,102458,3447
Apr-09,87,91631,-14870,99804,-2654
May-09,88,94312,2681,105212,5408
Jun-09,89,114395,20083,114832,9620
Jul-09,90,137498,23103,121323,6491
Aug-09,91,138223,725,123777,2454
Sep-09,92,115163,-23060,114900,-8877
Oct-09,93,98552,-16611,108514,-6386
Nov-09,94,93028,-5524,98901,-9613
Dec-09,95,124013,30985,108478,9577
Jan-10,96,147500,23487,108121,-357
Feb-10,97,122840,-24660,100747,-7374
Mar-10,98,111790,-11050,101751,1004
Apr-10,99,88046,-23744,99790,-1961
May-10,100,94843,6797,106172,6382
Jun-10,101,127496,32653,119385,13213
Jul-10,102,154689,27193,127924,8539
Aug-10,103,154053,-636,129166,1242
Sep-10,104,124583,-29470,119137,-10029
Oct-10,105,96688,-27895,108461,-10676
Nov-10,106,93166,-3522,101519,-6942
Dec-10,107,130014,36848,108026,6507
Jan-11,108,145062,15048,108251,225
Feb-11,109,120110,-24952,99796,-8455
Mar-11,110,104922,-15188,104257,4461
Apr-11,111,93702,-11220,100506,-3751
May-11,112,97689,3987,107625,7119
Jun-11,113,125983,28294,118170,10545
Jul-11,114,154729,28746,128065,9895
Aug-11,115,153739,-990,129368,1303
Sep-11,116,122719,-31020,117951,-11417
Oct-11,117,94585,-28134,108650,-9301
Nov-11,118,93220,-1365,100552,-8098
Dec-11,119,116341,23121,104866,4314
Jan-12,120,125881,9540,105239,373
Feb-12,121,107975,-17906,100080,-5159
Mar-12,122,99362,-8613,102474,2394
Apr-12,123,88103,-11259,101037,-1437
May-12,124,100895,12792,110800,9763
Jun-12,125,122934,22039,118009,7209
Jul-12,126,154579,31645,128535,10526
Aug-12,127,147941,-6638,128106,-429
Sep-12,128,118831,-29110,116585,-11521
Oct-12,129,96669,-22162,110471,-6114
Nov-12,130,97155,486,101641,-8830
Dec-12,131,114188,17033,104122,2481
Jan-13,132,131785,17597,107729,3607
Feb-13,133,113114,-18671,101016,-6713
Mar-13,134,112097,-1017,104011,2995
